 0.661351,-0.740516
 0.654012,-0.717017
 0.636143,-0.682882
 0.607761,-0.638844
 0.569109,-0.585788
 0.520615,-0.524720
 0.462844,-0.456816
 0.396542,-0.383251
 0.322626,-0.305322
 0.242134,-0.224372
 0.156240,-0.141758
 0.066225,-0.058824
-0.026536, 0.023072
-0.120563, 0.102664
-0.214408, 0.178716
-0.306528, 0.250099
-0.395428, 0.315775
-0.479629, 0.374844
-0.557680, 0.426496
-0.628269, 0.470092
-0.690115, 0.505173
-0.742103, 0.531343
-0.783258, 0.548479
-0.812769, 0.556520
-0.829981, 0.555605
-0.834468, 0.546007
-0.825953, 0.528138
-0.804437, 0.502564
-0.770074, 0.469924
-0.723243, 0.430998
-0.664525, 0.386624
-0.594729, 0.337703
-0.514817, 0.285226
-0.425947, 0.230171
-0.329417, 0.173574
-0.226691, 0.116413
-0.119327, 0.059709
-0.008957, 0.004364
 0.102664,-0.048708
 0.213828,-0.098712
 0.322748,-0.144887
 0.427671,-0.186621
 0.526917,-0.223365
 0.618854,-0.254738
 0.702002,-0.280358
 0.774911,-0.300104
 0.836406,-0.313852
 0.885388,-0.321665
 0.921033,-0.323725
