-0.956817, 0.290690,-0.998985,-0.045121
 0.326136, 0.945320, 0.237551, 0.971374
 0.932517,-0.361125, 0.865409,-0.501057
-0.395618,-0.918418,-0.724150,-0.689641
-0.903037, 0.429553,-0.458240, 0.888831
 0.462902, 0.886413, 0.981811, 0.189874
 0.868552,-0.495602,-0.093804,-0.995590
-0.527615,-0.849486,-0.929061, 0.369922
-0.829238, 0.558896, 0.616193, 0.787596
 0.589398, 0.807845, 0.582593,-0.812766
 0.785322,-0.619084,-0.943771,-0.330599
-0.647908,-0.761717,-0.051934, 0.998650
-0.737051, 0.675840, 0.972976,-0.230921
 0.702825, 0.711363,-0.495144,-0.868812
 0.684682,-0.728842,-0.694562, 0.719427
-0.753843,-0.657056, 0.885680, 0.464290
-0.628514, 0.777792, 0.196573,-0.980491
 0.800673, 0.599103,-0.996208, 0.087014
 0.568860,-0.822432, 0.363574, 0.931564
-0.843055,-0.537831, 0.791777,-0.610806
-0.506046, 0.862502,-0.808768,-0.588124
 0.880759, 0.473568,-0.337031, 0.941497
 0.440425,-0.897788, 0.998276, 0.058747
-0.913574,-0.406673,-0.224275,-0.974525
-0.372355, 0.928092,-0.872169, 0.489208
 0.941314, 0.337519, 0.714674, 0.699461
 0.302218,-0.953239, 0.470325,-0.882491
-0.963836,-0.266497,-0.979126,-0.203256
-0.230409, 0.973091, 0.080208, 0.996780
 0.981003, 0.193994, 0.934028,-0.357211
 0.157319,-0.987549,-0.605389,-0.795927
-0.992722,-0.120416,-0.593632, 0.804739
-0.083352, 0.996521, 0.939170, 0.343447
 0.998932, 0.046166, 0.065552,-0.997848
 0.008919,-0.999962,-0.976036, 0.217623
-0.999596, 0.028336, 0.483242, 0.875487
 0.065552, 0.997848, 0.704321,-0.709882
 0.994713,-0.102685,-0.879264,-0.476337
-0.139672,-0.990196,-0.209932, 0.977714
-0.984306, 0.176462, 0.997299,-0.073411
 0.213007, 0.977051,-0.350825,-0.936439
 0.968437,-0.249262,-0.800040, 0.599950
-0.285166,-0.958481, 0.800673, 0.599103
-0.947189, 0.320674, 0.349841,-0.936805
 0.355738, 0.934585,-0.997375,-0.072365
 0.920684,-0.390308, 0.210954, 0.977493
-0.424335,-0.905502, 0.878760,-0.477260
-0.889068, 0.457775,-0.705061,-0.709142
 0.490574, 0.871398,-0.482326, 0.875991
 0.852515,-0.522701, 0.976265, 0.216593
-0.554097,-0.832450,-0.066605,-0.997780
-0.811232, 0.584721,-0.938812, 0.344432
 0.614537, 0.788885, 0.594472, 0.804114
 0.765448,-0.643499, 0.604558,-0.796561
-0.671567,-0.740942,-0.934402,-0.356227
-0.715406, 0.698705,-0.079163, 0.996864
 0.724874, 0.688879, 0.978912,-0.204286
 0.661397,-0.750036,-0.471248,-0.881995
-0.774153,-0.633000,-0.713941, 0.700208
-0.603719, 0.797202, 0.872680, 0.488293
 0.819136, 0.573598, 0.223253,-0.974762
 0.542683,-0.839934,-0.998207, 0.059792
-0.859572,-0.511021, 0.338015, 0.941139
-0.478641, 0.878013, 0.808150,-0.588971
 0.895232, 0.445598,-0.792418,-0.609975
 0.411937,-0.911208,-0.362597, 0.931945
-0.925926,-0.377711, 0.996300, 0.085961
-0.342952, 0.939353,-0.197603,-0.980285
 0.951477, 0.307719,-0.885192, 0.465221
 0.272059,-0.962280, 0.695318, 0.718702
-0.971748,-0.236025, 0.494228,-0.869330
-0.199655, 0.979866,-0.973213,-0.229898
 0.986626, 0.163011, 0.052979, 0.998596
 0.126145,-0.992012, 0.943428,-0.331591
-0.996025,-0.089104,-0.583447,-0.812155
-0.051934, 0.998650,-0.615369, 0.788237
 0.999893, 0.014694, 0.929450, 0.368945
-0.022568,-0.999748, 0.092759,-0.995689
-0.998207, 0.059792,-0.981605, 0.190904
 0.096940, 0.995293, 0.459171, 0.888343
 0.990990,-0.133950, 0.723425,-0.690404
-0.170778,-0.985313,-0.865935,-0.500149
-0.978264, 0.207361,-0.236528, 0.971626
 0.243662, 0.969856, 0.998932,-0.046166
 0.960106,-0.279627,-0.325144,-0.945663
-0.315203,-0.949028,-0.816115, 0.577893
-0.936622, 0.350337, 0.784025, 0.620732
 0.384982, 0.922920, 0.375278,-0.926910
 0.907943,-0.419101,-0.995033,-0.099549
